country,total_cases,total_deaths,total_recovered,active_cases
Greece,"2,591",140,"1,374","1,077"
Oman,"2,447",11,495,"1,941"
Afghanistan,"2,335",68,310,"1,957"
Armenia,"2,148",33,977,"1,138"
Iraq,"2,085",93,"1,375",617
Croatia,"2,076",69,"1,348",659
Uzbekistan,"2,075",9,"1,182",884
Ghana,"2,074",17,212,"1,845"
Nigeria,"1,932",58,319,"1,555"
Cameroon,"1,832",61,934,837
Azerbaijan,"1,804",24,"1,325",455
Iceland,"1,797",10,"1,670",117
Bosnia and Herzegovina,"1,757",69,727,961
Estonia,"1,694",52,253,"1,389"
Bulgaria,"1,541",66,276,"1,199"
Cuba,"1,501",61,681,759
Guinea,"1,495",7,329,"1,159"
New Zealand,"1,479",19,"1,252",208
North Macedonia,"1,465",77,738,650
Slovenia,"1,429",91,233,"1,105"
Slovakia,"1,403",23,558,822
Lithuania,"1,399",45,594,760
Ivory Coast,"1,275",14,574,687
Bolivia,"1,167",62,132,973
Djibouti,"1,089",2,642,445
Hong Kong,"1,040",4,859,177
Senegal,"1,024",9,356,659
Tunisia,994,41,305,648
Latvia,870,16,348,506
Cyprus,850,15,296,539
Honduras,804,75,112,617
Albania,773,31,470,272
Kyrgyzstan,756,8,504,244
Andorra,745,42,468,235
Lebanon,729,24,192,513
Niger,719,32,452,235
Costa Rica,719,6,338,375
Diamond Princess,712,13,645,54
Sri Lanka,668,7,157,504
Burkina Faso,645,43,506,96
Uruguay,643,17,417,209
Somalia,601,28,31,542
Guatemala,599,16,66,517
DRC,572,31,73,468
San Marino,569,41,78,450
Georgia,566,6,184,376
Mayotte,539,4,235,300
Channel Islands,537,40,386,111
Mali,490,26,135,329
Tanzania,480,16,167,297
Maldives,468,1,17,450
Malta,465,4,351,110
Jordan,453,8,362,83
Sudan,442,31,39,372
Taiwan,429,6,324,99
El Salvador,424,10,124,290
Jamaica,422,8,29,385
Réunion,420,,300,120
Kenya,396,17,144,235
Palestine,344,2,76,266
Venezuela,333,16,142,175
Mauritius,332,10,310,12
Montenegro,322,7,219,96
Isle of Man,315,21,260,34
Equatorial Guinea,315,1,9,305
Gabon,276,3,67,206
Vietnam,270,,219,51
Paraguay,266,10,113,143
Rwanda,243,,104,139
Congo,220,9,19,192
Guinea-Bissau,205,1,19,185
Faeroe Islands,187,,184,3
Martinique,179,14,83,82
Guadeloupe,152,12,95,45
Myanmar,151,6,28,117
Gibraltar,144,,131,13
Liberia,141,16,45,80
Brunei,138,1,124,13
Ethiopia,133,3,66,64
Madagascar,128,,92,36
French Guiana,126,1,94,31
Sierra Leone,124,7,21,96
Cambodia,122,,119,3
Cabo Verde,121,1,4,116
Togo,116,9,65,42
Trinidad and Tobago,116,8,73,35
Bermuda,114,6,48,60
Zambia,106,3,55,48
Aruba,100,2,79,19
Eswatini,100,1,12,87
Monaco,95,4,64,27
Uganda,83,,52,31
Guyana,82,9,22,51
Liechtenstein,82,1,55,26
Bahamas,81,11,25,45
Haiti,81,8,8,65
Barbados,81,7,39,35
Mozambique,76,,12,64
Sint Maarten,75,13,33,29
Chad,73,5,33,35
Cayman Islands,73,1,10,62
Benin,64,1,33,30
CAR,64,,10,54
Libya,61,3,18,40
Nepal,59,,16,43
French Polynesia,58,,50,8
Macao,45,,37,8
Syria,43,3,21,19
Zimbabwe,40,4,5,31
Eritrea,39,,26,13
Saint Martin,38,3,24,11
Mongolia,38,,10,28
Malawi,37,3,7,27
South Sudan,35,,,35
Angola,27,2,7,18
Antigua and Barbuda,24,3,11,10
Timor-Leste,24,,16,8
Botswana,23,1,5,17
Grenada,20,,13,7
Laos,19,,8,11
Belize,18,2,13,3
Fiji,18,,12,6
New Caledonia,18,,17,1
Saint Lucia,17,,15,2
Curaçao,16,1,13,2
Sao Tome and Principe,16,1,4,11
Dominica,16,,13,3
Namibia,16,,8,8
St. Vincent Grenadines,16,,8,8
Saint Kitts and Nevis,15,,6,9
Tajikistan,15,,,15
Nicaragua,14,3,7,4
Falkland Islands,13,,13,0
Gambia,12,1,8,3
Turks and Caicos,12,1,5,6
Burundi,11,1,4,6
Montserrat,11,1,2,8
Greenland,11,,11,0
Vatican City,11,,2,9
Seychelles,11,,6,5
Suriname,10,1,8,1
MS Zaandam,9,2,,7
Mauritania,8,1,6,1
Papua New Guinea,8,,,8
Bhutan,7,,5,2
Yemen,6,2,1,3
British Virgin Islands,6,1,3,2
St. Barth,6,,6,0
Western Sahara,6,,5,1
Caribbean Netherlands,5,,,5
Anguilla,3,,3,0
Comoros,1,,,1
Saint Pierre Miquelon,1,,,1
China,"82,874","4,633","77,642",599
Total:,"1,187,038","69,676","192,456","924,906"
Total:,"1,384,297","135,491","510,442","738,364"
Total:,"526,401","18,740","267,827","239,834"
Total:,"178,695","8,811","60,114","109,770"
Total:,"8,348",112,"7,076","1,160"
Total:,"40,001","1,640","13,178","25,183"
Total:,721,15,645,61
Total:,"3,325,501","234,485","1,051,738","2,039,278"
